YYYYMM,Country,Fuel,Value,source_url
201205,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201205,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201205,India,BatteryElectric,18.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201205,India,Others,373.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201206,India,Diesel,109129.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201206,India,Petrol,69582.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201206,India,PetrolBlend,15909.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201206,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201206,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201206,India,BatteryElectric,36.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201206,India,Others,380.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201207,India,Diesel,116541.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201207,India,Petrol,68729.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201207,India,PetrolBlend,15612.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201207,India,NonPluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201207,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201207,India,BatteryElectric,47.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201207,India,Others,424.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201208,India,Diesel,101805.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201208,India,Petrol,68988.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201208,India,PetrolBlend,15425.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201208,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201208,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201208,India,BatteryElectric,23.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201208,India,Others,397.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201209,India,Diesel,87018.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201209,India,Petrol,64420.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201209,India,PetrolBlend,14355.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201209,India,NonPluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201209,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201209,India,BatteryElectric,15.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201209,India,Others,339.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201210,India,Diesel,97984.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201210,India,Petrol,68511.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201210,India,PetrolBlend,15873.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201210,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201210,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201210,India,BatteryElectric,7.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201210,India,Others,357.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201211,India,Diesel,115967.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201211,India,Petrol,93542.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201211,India,PetrolBlend,20582.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201211,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201211,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201211,India,BatteryElectric,8.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201211,India,Others,356.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201212,India,Diesel,100782.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201212,India,Petrol,79264.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201212,India,PetrolBlend,16633.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201212,India,NonPluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201212,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201212,India,BatteryElectric,17.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201212,India,Others,446.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201301,India,Diesel,127442.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201301,India,Petrol,95843.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201301,India,PetrolBlend,21233.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201301,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201301,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201301,India,BatteryElectric,13.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201301,India,Others,434.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201302,India,Diesel,104699.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201302,India,Petrol,74778.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201302,India,PetrolBlend,15399.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201302,India,NonPluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201302,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201302,India,BatteryElectric,8.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201302,India,Others,341.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201303,India,Diesel,112586.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201303,India,Petrol,78987.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201303,India,PetrolBlend,15183.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201303,India,NonPluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201303,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201303,India,BatteryElectric,10.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201303,India,Others,379.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201304,India,Diesel,106498.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201304,India,Petrol,81740.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201304,India,PetrolBlend,15658.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201304,India,NonPluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201304,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201304,India,BatteryElectric,54.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201304,India,Others,359.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201305,India,Diesel,103252.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201305,India,Petrol,77794.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201305,India,PetrolBlend,14337.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201305,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201305,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201305,India,BatteryElectric,53.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201305,India,Others,383.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201306,India,Diesel,88047.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201306,India,Petrol,68378.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201306,India,PetrolBlend,12087.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201306,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201306,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201306,India,BatteryElectric,42.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201306,India,Others,313.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201307,India,Diesel,89839.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201307,India,Petrol,75126.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201307,India,PetrolBlend,13488.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201307,India,NonPluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201307,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201307,India,BatteryElectric,34.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201307,India,Others,400.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201308,India,Diesel,87186.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201308,India,Petrol,71267.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201308,India,PetrolBlend,12056.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201308,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201308,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201308,India,BatteryElectric,33.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201308,India,Others,309.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201309,India,Diesel,86868.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201309,India,Petrol,69082.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201309,India,PetrolBlend,11036.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201309,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201309,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201309,India,BatteryElectric,23.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201309,India,Others,253.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201310,India,Diesel,107329.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201310,India,Petrol,87503.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201310,India,PetrolBlend,15379.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201310,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201310,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201310,India,BatteryElectric,40.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201310,India,Others,317.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201311,India,Diesel,100868.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201311,India,Petrol,79980.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201311,India,PetrolBlend,13590.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201311,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201311,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201311,India,BatteryElectric,23.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201311,India,Others,276.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201312,India,Diesel,83004.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201312,India,Petrol,69792.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201312,India,PetrolBlend,11394.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201312,India,NonPluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201312,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201312,India,BatteryElectric,29.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201312,India,Others,261.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201401,India,Diesel,115981.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201401,India,Petrol,104425.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201401,India,PetrolBlend,17793.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201401,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201401,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201401,India,BatteryElectric,33.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201401,India,Others,376.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201402,India,Diesel,88779.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201402,India,Petrol,68126.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201402,India,PetrolBlend,11195.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201402,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201402,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201402,India,BatteryElectric,23.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201402,India,Others,228.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201403,India,Diesel,108005.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201403,India,Petrol,86363.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201403,India,PetrolBlend,14054.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201403,India,NonPluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201403,India,PluginHybrid,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201403,India,BatteryElectric,36.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201403,India,Others,323.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201404,India,Diesel,96204.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
